Запрос;Страница;Позиция;Базовая частотность;Точная частотность;Очень точная частотность;Эффективность ключевого слова;Количество слов в запросе;Количество объявлений;Документов найдено;Средняя цена клика;Является топонимом;Является вопросом;Число колдунщиков;Новый запрос;Изменение позиции;Смена URL;Дата выдачи;
"zimverg сервис vag";"https://vag-s.ru/";16;5;5;5;99;3;1;2000000;16;0;0;0;0;0;0;"21.02.2026"
"vagprofi";"https://vag-s.ru/";16;25;8;8;31;1;1;7000000;5;0;0;1;0;0;0;"14.02.2026"
"коробка дсг 6 купить";"https://vag-s.ru/services/akpp/dsg6-tipovye-problemy";16;199;20;18;10;4;1;9000000;8;0;0;2;0;0;0;"23.02.2026"
"сцепление на дсг 6";"https://vag-s.ru/services/akpp/dsg6-tipovye-problemy";16;95;2;2;2;4;0;14000000;2;0;0;1;0;0;0;"21.02.2026"
"замена мокрого сцепления dsg";"https://vag-s.ru/services/akpp/dsg7-zamena-stsepleniya";16;44;12;12;27;4;0;0;12;0;0;2;0;0;0;"15.02.2026"
"замена амортизаторов шкода рапид";"https://vag-s.ru/services/mechanic/skoda/rapid";16;946;39;37;4;4;0;957000;4;0;0;1;0;0;0;"17.02.2026"
"шкода рапид то 120000 регламент работ";"https://vag-s.ru/services/mechanic/skoda/rapid";16;7;7;7;99;6;0;1000000;4;0;0;1;0;0;0;"19.02.2026"
"купить двигатель на skoda rapid";"https://vag-s.ru/services/mechanic/skoda/rapid";16;16;1;1;6;5;1;1000000;1;0;0;2;0;0;0;"16.02.2026"
"то 4 шкода рапид";"https://vag-s.ru/services/mechanic/skoda/rapid";16;53;5;1;9;4;1;3000000;20;0;0;1;0;0;0;"09.03.2026"
"стоимость то фольксваген поло";"https://vag-s.ru/services/mechanic/volkswagen/polo";16;22;2;2;9;4;0;973000;7;0;0;0;0;0;0;"15.02.2026"
"vag сервис балашиха";"https://vag-s.ru/";16;16;9;8;56;3;1;1000000;7;1;0;1;0;-4;0;"05.04.2026"
"vag trade";"https://vag-s.ru/";17;233;143;143;61;2;1;74000;7;0;0;1;0;11;0;"06.04.2026"
"ваговский";"https://vag-s.ru/";17;5185;5;5;0;1;1;9000000;6;0;0;1;0;0;0;"17.02.2026"
"акпп 09g";"https://vag-s.ru/services/akpp/korobka-peredach-09g";17;5572;244;99;4;2;1;2000000;27;0;0;3;0;0;0;"22.02.2026"
"vag электрика";"https://vag-s.ru/";17;123;18;1;14;2;1;984000;11;0;0;0;0;0;0;"28.02.2026"
"автосервис высокое";"https://vag-s.ru/";17;639;14;9;2;2;2;2000;4;0;0;1;0;0;0;"10.02.2026"
"ваг сервис воскресенск";"https://vag-s.ru/";17;7;4;4;56;3;5;640000;1;1;0;2;1;0;0;"31.03.2026"
"автосервис все авто";"https://vag-s.ru/";17;70;3;2;4;3;0;966000;3;0;0;2;1;0;0;"20.04.2026"
"бмв ошибка";"https://vag-s.ru/services/akpp/rasshifrovka-i-prichiny-oshibok";17;51458;46;4;0;2;1;546000;1;0;0;1;0;0;0;"20.02.2026"
"ваг сервис на 6 й радиальной";"https://vag-s.ru/";17;5;5;5;99;6;1;3000000;26;0;0;1;0;-10;0;"15.04.2026"
"vw ремонт";"https://vag-s.ru/";17;3212;12;1;0;2;5;1000000;35;0;0;1;0;-9;0;"14.04.2026"
"ваг сервис тушино";"https://vag-s.ru/";17;10;5;3;49;3;3;974000;3;1;0;1;0;3;0;"07.04.2026"
"ваг стар";"https://vag-s.ru/";17;859;16;14;1;2;5;1000000;0;0;0;1;0;0;0;"24.03.2026"
"сервис стаса асафьева vag";"https://vag-s.ru/";17;8;8;8;99;4;3;2000;15;0;0;1;0;3;0;"02.04.2026"
"сервис vw";"https://vag-s.ru/";17;684;38;14;5;2;17;1000000;135;0;0;0;0;7;0;"04.04.2026"
"автосервис д авто";"https://vag-s.ru/";17;101;2;2;1;3;0;1000000;0;0;0;2;1;0;0;"27.04.2026"
"замена салонного фильтра кодиак";"https://vag-s.ru/services/mechanic/skoda/kodiaq";17;592;57;31;9;4;0;78000;4;0;0;1;0;0;0;"24.02.2026"
"замена свечей накала шкода кодиак";"https://vag-s.ru/services/mechanic/skoda/kodiaq";17;42;3;3;7;5;0;203000;0;0;0;1;0;0;0;"12.02.2026"
"сервис асафьева";"https://vag-s.ru/";18;52;2;2;3;2;0;2000000;4;0;0;1;0;0;0;"18.02.2026"
"ваг восток";"https://vag-s.ru/";18;224;28;26;12;2;1;1000000;1;0;0;0;0;0;0;"19.02.2026"
"лучший сервис vag в москве";"https://vag-s.ru/";18;23;4;2;17;5;0;3000000;18;1;0;0;0;0;0;"20.02.2026"
"vag fili";"https://vag-s.ru/";18;9;5;5;55;2;2;0;1;0;0;0;1;0;0;"12.04.2026"
"вольная 28";"https://vag-s.ru/contacts";18;2592;8;8;0;2;1;2000000;0;0;0;1;0;0;0;"20.02.2026"
"ваг ком сервис";"https://vag-s.ru/online-entries";18;33;21;21;63;3;0;2000000;5;0;0;1;0;0;0;"17.02.2026"
"ремонт платы мехатроника dsg 7";"https://vag-s.ru/services/akpp/remont-mechatronika";18;104;9;9;8;5;0;3000000;33;0;0;3;0;0;0;"23.02.2026"
"замена помпы фольксваген пассат";"https://vag-s.ru/services/mechanic/volkswagen/passat";18;389;14;14;3;4;0;1000000;0;0;0;2;0;0;0;"20.02.2026"
"vag бутово";"https://vag-s.ru/";18;40;13;13;32;2;0;107000;26;0;0;1;0;0;0;"24.02.2026"
"wag авто";"https://vag-s.ru/";18;68;10;10;14;2;1;1000000;0;0;0;1;0;0;0;"24.04.2026"
"auto vag";"https://vag-s.ru/";18;263;40;4;15;2;3;11000;20;0;0;0;0;0;0;"25.03.2026"
"ваг технолоджи";"https://vag-s.ru/";18;14;1;1;7;2;2;839000;2;0;0;0;1;0;0;"03.04.2026"
"профильный сервис ауди";"https://vag-s.ru/";18;19;13;13;68;3;11;2000000;61;0;0;0;0;20;0;"11.04.2026"
"vag plus service";"https://vag-s.ru/";18;23;19;19;82;3;0;2000000;6;0;0;0;0;0;0;"10.02.2026"
"обслуживание ауди а4 стоимость";"https://vag-s.ru/services/mechanic/audi/audi_a4";18;81;8;8;9;4;1;3000000;10;0;0;0;0;0;0;"12.02.2026"
"ремонт dsg 6 dq250";"https://vag-s.ru/services/akpp/dsg6-tipovye-problemy";18;49;4;4;8;4;3;2000000;180;0;0;2;0;0;0;"02.02.2026"
"техцентр рядом со мной на карте";"https://vag-s.ru/";18;14;3;3;21;6;2;2000000;28;0;0;1;1;0;0;"11.04.2026"
"baza vaga сервис";"https://vag-s.ru/";18;4;4;4;99;3;2;2000000;2;0;0;0;0;0;0;"19.03.2026"
"ваговские";"https://vag-s.ru/";18;5184;2;2;0;1;1;8000000;0;0;0;1;1;0;0;"25.04.2026"
"дсг 6 dq250 проблемы";"https://vag-s.ru/services/akpp/dsg6-tipovye-problemy";19;4;3;3;74;4;2;3000000;7;0;0;2;0;0;0;"15.02.2026"
"специнструмент для замены сцепления dsg 7";"https://vag-s.ru/services/akpp/dsg7-zamena-stsepleniya";19;31;10;10;32;6;0;3000000;4;0;0;1;0;0;0;"09.02.2026"
"8020e8 ошибка bmw";"https://vag-s.ru/services/akpp/rasshifrovka-i-prichiny-oshibok";19;16;12;12;74;3;1;3000000;0;0;0;1;0;0;0;"17.02.2026"
"замена фильтра салона шкода кодиак";"https://vag-s.ru/services/mechanic/skoda/kodiaq";19;78;35;31;44;5;0;316000;1;0;0;1;0;0;0;"16.02.2026"
"фольксваген поло обслуживание";"https://vag-s.ru/services/mechanic/volkswagen/polo";19;441;3;1;0;3;0;942000;39;0;0;1;0;0;0;"15.02.2026"
"сервис в";"https://vag-s.ru/";19;592910;64;12;0;2;0;4000000;20;0;0;1;0;9;0;"12.04.2026"
"техническое обслуживание фольксваген тигуан";"https://vag-s.ru/services/mechanic/volkswagen/tiguan";19;73;2;2;2;4;1;1000000;0;0;0;1;0;0;0;"16.02.2026"
"2 гис автосервис";"https://vag-s.ru/";19;217;22;14;10;3;2;2000000;13;0;0;1;1;0;0;"31.03.2026"
"00811 ошибка акпп 01м";"https://vag-s.ru/services/akpp/rasshifrovka-i-prichiny-oshibok";19;2;2;2;99;4;1;3000000;0;0;0;1;0;0;0;"18.03.2026"
"vag восток";"https://vag-s.ru/";19;20;5;5;24;2;0;1000000;12;0;0;0;0;0;0;"13.02.2026"
"клубный сервис фольксваген в москве";"https://vag-s.ru/";19;48;15;15;31;5;4;2000000;54;1;0;1;0;1;0;"14.04.2026"
"клубок ваг";"https://vag-s.ru/";19;17;3;3;17;2;3;30000;0;0;0;1;0;0;0;"14.04.2026"
"6hp21 замена масла";"https://vag-s.ru/services/akpp/korobka-peredach-ZF-6HP";19;23;6;6;26;3;0;3000000;3;0;0;2;0;0;0;"13.02.2026"
"полный привод на пассат сс";"https://vag-s.ru/services/mechanic/volkswagen/passat_cc";19;49;6;6;12;5;1;1000000;0;0;0;1;0;0;0;"08.03.2026"
"клубный сервис фольксваген";"https://vag-s.ru/";20;357;41;39;11;3;1;2000000;87;0;0;1;0;0;0;"19.02.2026"
"ваг сервис королев";"https://vag-s.ru/";20;29;16;13;55;3;1;1000000;7;0;0;0;0;0;0;"15.02.2026"
"zf коробки передач";"https://vag-s.ru/services/akpp/korobka-peredach-ZF-6HP";20;3364;13;4;0;3;1;1000000;5;0;0;0;0;0;0;"17.02.2026"
"кузовной отдел";"https://vag-s.ru/services/body";20;181;2;2;1;2;0;888000;1;0;0;1;0;0;0;"15.02.2026"
"замена масла в дсг шкода кодиак";"https://vag-s.ru/services/mechanic/skoda/kodiaq";20;367;59;18;16;6;1;401000;19;0;0;1;0;0;0;"19.02.2026"
"замена масла на шкода октавия а7";"https://vag-s.ru/services/mechanic/skoda/octavia";20;542;14;14;2;6;0;0;1;0;0;2;0;0;0;"21.02.2026"
"как поменять передние колодки на шкода рапид";"https://vag-s.ru/services/mechanic/skoda/rapid";20;14;1;1;7;7;0;207000;0;0;1;1;0;0;0;"17.02.2026"
"замена задних тормозных колодок рапид";"https://vag-s.ru/services/mechanic/skoda/rapid";20;122;3;3;2;5;1;1000000;0;0;0;1;0;0;0;"21.02.2026"
"volkswagen tiguan замена салонного фильтра";"https://vag-s.ru/services/mechanic/volkswagen/tiguan";20;39;15;11;38;5;1;1000000;0;0;0;1;0;0;0;"14.02.2026"
"рольф шкода кодиак";"https://vag-s.ru/services/mechanic/skoda/kodiaq";20;47;6;2;12;3;1;0;107;0;0;0;0;0;0;"15.02.2026"
"автосервис фольксваген";"https://vag-s.ru/";20;1542;132;118;8;2;3;963000;161;0;0;0;1;0;0;"07.04.2026"
"v сервис";"https://vag-s.ru/";20;1697;18;17;1;2;0;2000000;0;0;0;0;1;0;0;"10.04.2026"
"ваг сервис отрадное";"https://vag-s.ru/contacts";20;12;3;3;24;3;2;1000000;17;1;0;0;0;0;0;"12.02.2026"
"wvts ru";"https://vag-s.ru/";20;17;14;14;82;2;0;2000000;0;0;0;0;0;15;0;"20.04.2026"
"vagbunker";"https://vag-s.ru/";20;37;23;23;62;1;0;9000000;0;0;0;1;0;9;0;"21.04.2026"
"vag service pro";"https://vag-s.ru/";20;33;13;12;39;3;0;2000000;11;0;0;0;0;-1;0;"09.04.2026"
"автомобиль вак";"https://vag-s.ru/";20;111;6;4;5;2;2;2000000;0;0;0;1;0;0;0;"13.02.2026"
"замена масла в dsg skoda kodiaq";"https://vag-s.ru/services/mechanic/skoda/kodiaq";20;59;5;1;8;6;0;367000;11;0;0;1;0;0;0;"03.03.2026"
"wagon королев";"https://vag-s.ru/";20;4;2;2;49;2;1;102000;0;0;0;1;1;0;0;"25.04.2026"
"клубный сервис vw";"https://vag-s.ru/";20;69;16;13;23;3;5;115000;33;0;0;0;1;0;0;"21.04.2026"
"ваг плюс измайлово";"https://vag-s.ru/";20;29;27;27;93;3;1;301000;30;1;0;1;0;-2;0;"21.04.2026"
"блэк ваг сервис";"https://vag-s.ru/";20;11;9;9;81;3;3;0;8;0;0;1;1;0;0;"04.04.2026"
"то фольксваген в москве";"https://vag-s.ru/";20;23;8;7;34;4;4;830000;106;1;0;2;0;0;0;"08.03.2026"
"в сервисе";"https://vag-s.ru/";20;607208;14;14;0;2;1;4000000;0;0;0;0;0;0;0;"21.03.2026"
"клубный сервис фольксваген тигуан в москве";"https://vag-s.ru/";20;19;12;12;63;6;0;2000000;88;1;0;0;0;12;0;"14.04.2026"
"салон ваг спорт пассат б3";"https://vag-s.ru/services/mechanic/volkswagen/passat";20;3;2;1;66;5;0;0;0;0;0;1;0;0;0;"20.02.2026"
"гидроблок 6hp26";"https://vag-s.ru/services/akpp/korobka-peredach-ZF-6HP";21;199;15;9;7;2;1;3000000;1;0;0;2;0;0;0;"14.02.2026"
"6hp19 акпп";"https://vag-s.ru/services/akpp/korobka-peredach-ZF-6HP";21;1233;51;33;4;2;0;0;8;0;0;1;0;0;0;"24.02.2026"
"9cba ошибка бмв";"https://vag-s.ru/services/akpp/rasshifrovka-i-prichiny-oshibok";21;28;20;20;71;3;1;0;0;0;0;1;0;0;0;"17.02.2026"
"ошибка 804415";"https://vag-s.ru/services/akpp/rasshifrovka-i-prichiny-oshibok";21;66;5;2;7;2;0;460000;0;0;0;1;0;0;0;"20.02.2026"
"замена шаровой опоры шкода кодиак";"https://vag-s.ru/services/mechanic/skoda/kodiaq";21;74;32;29;43;5;0;1000000;1;0;0;1;0;0;0;"19.02.2026"
"прайс лист на ремонт шкода октавия";"https://vag-s.ru/services/mechanic/skoda/octavia";21;32;13;13;40;6;1;0;5;0;0;0;0;0;0;"17.02.2026"
"замена салонного фильтра passat cc";"https://vag-s.ru/services/mechanic/volkswagen/passat_cc";21;13;5;5;38;5;2;1000000;0;0;0;2;0;0;0;"23.02.2026"
"zf 6";"https://vag-s.ru/services/akpp/korobka-peredach-ZF-6HP";21;1878;10;10;0;2;1;11000000;1;0;0;1;0;0;0;"10.02.2026"
"dq250 dsg замена масла";"https://vag-s.ru/services/akpp/dsg6-tipovye-problemy";21;270;40;11;14;4;0;595000;24;0;0;1;0;0;0;"20.02.2026"
"servis xizmati";"https://vag-s.ru/";21;57;2;2;3;2;0;33000;0;0;0;1;1;0;0;"25.04.2026"
"контакты vag";"https://vag-s.ru/contacts";21;340;1;1;0;2;2;2000000;0;0;0;0;0;0;0;"03.03.2026"
"как прокачать тормоза шкода рапид";"https://vag-s.ru/services/mechanic/skoda/rapid";21;14;5;1;35;5;0;0;0;0;1;0;0;0;0;"15.02.2026"
"шкода рапид замена масла в кпп";"https://vag-s.ru/services/mechanic/skoda/rapid";21;50;8;1;15;6;0;0;1;0;0;1;0;0;0;"12.02.2026"
"охлаждающая жидкость шкода рапид";"https://vag-s.ru/services/mechanic/skoda/rapid";21;567;6;1;1;4;0;0;1;0;0;0;0;0;0;"13.02.2026"
"сервис ваг свао";"https://vag-s.ru/";21;10;4;3;39;3;1;972000;7;0;0;0;0;1;0;"20.04.2026"
"машины ваги";"https://vag-s.ru/";21;4085;44;7;1;2;0;1000000;0;0;0;3;0;0;0;"10.02.2026"
"электрик ваг";"https://vag-s.ru/";21;988;14;7;1;2;4;879000;23;0;0;1;1;0;0;"04.04.2026"
"vag engine";"https://vag-s.ru/";21;94;9;9;9;2;3;11000;5;0;0;0;1;0;0;"08.04.2026"
"клубный сервис vw в москве";"https://vag-s.ru/";21;10;8;8;79;5;1;2000000;14;1;0;0;0;-2;0;"23.04.2026"
"ваг сервис на солнечной";"https://vag-s.ru/";21;95;2;2;2;4;1;2000000;2;0;0;1;1;0;0;"24.04.2026"
"москва ул талалихина 41";"https://vag-s.ru/contacts";21;899;2;2;0;4;0;1000000;0;1;0;1;0;0;0;"22.02.2026"
"ул варшавская д 5а";"https://vag-s.ru/contacts";21;69;15;13;21;4;1;3000000;0;1;0;2;0;0;0;"15.02.2026"
"qnq 6a коробка характеристики";"https://vag-s.ru/services/akpp/korobka-peredach-ZF-6HP";21;8;6;6;74;4;1;3000000;0;0;0;1;0;0;0;"12.02.2026"
"то skoda octavia";"https://vag-s.ru/services/mechanic/skoda/octavia";21;459;2;2;0;3;1;2000000;47;0;0;1;0;0;0;"12.02.2026"
"вагою";"https://vag-s.ru/";21;410286;2;2;0;1;0;65000;0;0;0;1;1;0;0;"25.04.2026"
"зимверг автосервис москва";"https://vag-s.ru/";22;27;25;25;92;3;5;786000;30;1;0;0;0;0;0;"17.02.2026"
"ваг техник сервис";"https://vag-s.ru/";22;6;6;6;99;3;1;2000000;7;0;0;0;0;0;0;"15.02.2026"
"vag групп";"https://vag-s.ru/";22;1267;26;26;2;2;0;328000;0;0;0;1;0;0;0;"24.02.2026"
"автомастерские рядом со мной на карте";"https://vag-s.ru/";22;195;40;40;20;6;1;2000000;27;0;0;0;1;0;0;"12.04.2026"
"ваг сервис одинцово";"https://vag-s.ru/";22;21;19;19;90;3;1;1000000;24;1;0;0;0;-1;0;"12.04.2026"
"ремонт дсг 6";"https://vag-s.ru/services/akpp/dsg6-tipovye-problemy";22;139;50;50;35;3;1;3000000;117;0;0;1;0;0;0;"21.02.2026"
"мехатроник dsg dq250";"https://vag-s.ru/services/akpp/dsg6-tipovye-problemy";22;45;2;2;4;3;1;928000;3;0;0;3;0;0;0;"16.02.2026"
"акпп ga6hp26z";"https://vag-s.ru/services/akpp/korobka-peredach-ZF-6HP";22;34;3;3;8;2;0;20000000;1;0;0;0;0;0;0;"02.02.2026"
"замена масла в муфте haldex skoda kodiaq";"https://vag-s.ru/services/mechanic/skoda/kodiaq";22;12;7;7;58;7;1;309000;2;0;0;1;0;0;0;"15.02.2026"
"шкода vag";"https://vag-s.ru/";22;1363;2;1;0;2;1;1000000;0;0;0;1;1;0;0;"08.04.2026"
"сервис где";"https://vag-s.ru/";22;35209;6;2;0;2;3;2000000;0;0;1;0;0;13;0;"07.04.2026"
"vag сервис люберцы";"https://vag-s.ru/";22;18;14;14;77;3;0;1000000;3;1;0;1;0;0;0;"11.02.2026"
"ваг";"https://vag-s.ru/";22;612979;2414;2414;0;1;0;77000;21;0;0;1;0;-9;0;"26.04.2026"
"шкода октавия а5 замена антифриза";"https://vag-s.ru/services/mechanic/skoda/octavia";22;144;17;10;11;5;0;0;1;0;0;1;0;0;0;"10.02.2026"
"vag fault code 00061";"https://vag-s.ru/services/akpp/rasshifrovka-i-prichiny-oshibok";22;11;11;11;99;4;3;0;0;0;0;1;0;0;0;"22.03.2026"
"ваг сервис балашиха";"https://vag-s.ru/";22;73;44;44;60;3;1;1000000;40;1;0;0;0;-3;0;"03.04.2026"
"вагон автосервис";"https://vag-s.ru/";22;85;18;15;21;2;4;1000000;1;0;0;1;0;-11;0;"08.04.2026"
"ваг компании";"https://vag-s.ru/";22;414;13;1;3;2;1;1000000;1;0;0;1;1;0;0;"09.04.2026"
"вак машины";"https://vag-s.ru/";22;212;14;10;6;2;1;1000000;0;0;0;1;1;0;0;"25.04.2026"
"замена масла в двигателе шкода октавия";"https://vag-s.ru/services/mechanic/skoda/octavia";22;340;7;3;2;6;0;1000000;8;0;0;2;0;0;0;"10.02.2026"
"авто vag";"https://vag-s.ru/";22;1201;18;3;1;2;2;1000000;5;0;0;1;0;0;0;"21.03.2026"
"dq250 проблемы";"https://vag-s.ru/services/akpp/dsg6-tipovye-problemy";22;32;2;2;6;2;0;713000;1;0;0;0;0;0;0;"16.02.2026"
"установка мехатроника dsg 7";"https://vag-s.ru/services/akpp/remont-mechatronika";22;74;7;7;9;4;1;2000000;5;0;0;2;0;0;0;"14.02.2026"
"09g aisin";"https://vag-s.ru/services/akpp/korobka-peredach-09g";22;3062;189;4;6;2;1;13000;16;0;0;0;0;0;0;"12.02.2026"
"айсин 09g";"https://vag-s.ru/services/akpp/korobka-peredach-09g";23;950;3;3;0;2;2;2000000;0;0;0;1;0;0;0;"22.02.2026"
"шкода кодиак замена масла дсг";"https://vag-s.ru/services/mechanic/skoda/kodiaq";23;289;14;4;4;5;0;422000;10;0;0;1;0;0;0;"21.02.2026"
"шкода октавия замена сцепления";"https://vag-s.ru/services/mechanic/skoda/octavia";23;1408;15;5;1;4;0;840000;17;0;0;1;0;0;0;"16.02.2026"
"замена главного цилиндра сцепления шкода октавия тур";"https://vag-s.ru/services/mechanic/skoda/octavia";23;23;11;10;47;7;1;2000000;1;0;0;1;0;0;0;"13.02.2026"
"замена передних амортизаторов шкода рапид 2018";"https://vag-s.ru/services/mechanic/skoda/rapid";23;2;2;2;99;6;0;627000;2;0;0;1;0;0;0;"22.02.2026"
"замена салонного фильтра шкода рапид 2014";"https://vag-s.ru/services/mechanic/skoda/rapid";23;19;8;8;42;6;1;706000;0;0;0;1;0;0;0;"22.02.2026"
"замена масла в мкпп шкода рапид";"https://vag-s.ru/services/mechanic/skoda/rapid";23;222;54;24;24;6;0;0;12;0;0;1;0;0;0;"22.02.2026"
"замена антифриза на шкода рапид";"https://vag-s.ru/services/mechanic/skoda/rapid";23;88;3;3;3;5;0;0;0;0;0;1;0;0;0;"15.02.2026"
"шкода йети регламент то";"https://vag-s.ru/services/mechanic/skoda/yeti";23;29;8;6;27;4;0;67000;3;0;0;1;0;0;0;"15.02.2026"
"ошибка на бмв";"https://vag-s.ru/services/akpp/rasshifrovka-i-prichiny-oshibok";23;8830;8;8;0;3;0;531000;0;0;0;1;0;0;0;"12.02.2026"
"автосервис volkswagen москва";"https://vag-s.ru/";23;39;3;2;7;3;2;968000;65;1;0;0;1;0;0;"21.04.2026"
"vag сервис саратов";"https://vag-s.ru/";23;33;24;23;72;3;2;1000000;11;1;0;0;0;0;0;"11.02.2026"
"real vag service";"https://vag-s.ru/";23;2;2;2;99;3;6;2000000;3;0;0;0;1;0;0;"11.04.2026"
"фольксваген сервисный центр";"https://vag-s.ru/";23;347;16;5;4;3;2;1000000;84;0;0;0;1;0;0;"10.04.2026"
"замена салонного фильтра пассат сс";"https://vag-s.ru/services/mechanic/volkswagen/passat_cc";23;43;29;24;67;5;0;881000;1;0;0;1;0;0;0;"11.02.2026"
"шкода рапид замена сайлентблоков";"https://vag-s.ru/services/mechanic/skoda/rapid";23;208;7;1;3;4;0;1000000;2;0;0;1;0;0;0;"03.03.2026"
"ошибка c1a60 7b";"https://vag-s.ru/services/akpp/rasshifrovka-i-prichiny-oshibok";23;124;25;15;20;3;0;4000000;0;0;0;1;0;0;0;"03.03.2026"
"aisin 9g";"https://vag-s.ru/services/akpp/korobka-peredach-09g";23;76;2;2;2;2;1;15000000;0;0;0;1;0;0;0;"10.02.2026"
"ваг сервис красногорск";"https://vag-s.ru/";23;26;18;18;69;3;3;1000000;108;1;0;0;0;15;0;"13.04.2026"
"техцентр";"https://vag-s.ru/";23;30662;281;281;0;1;1;8000000;133;0;0;2;1;0;0;"26.04.2026"
"шкода йети замена масла в дсг";"https://vag-s.ru/services/mechanic/skoda/yeti";23;111;17;9;15;6;0;0;29;0;0;2;0;0;0;"15.02.2026"
"клубный автосервис фольксваген в москве";"https://vag-s.ru/";24;6;1;1;16;5;1;868000;6;1;0;1;0;0;0;"23.02.2026"
"афтосервис";"https://vag-s.ru/";24;39;9;9;23;1;1;8000000;3;0;0;1;0;0;0;"23.02.2026"
"сервис на технической";"https://vag-s.ru/";24;2044;2;2;0;3;1;2000000;1;0;0;1;0;0;0;"21.02.2026"
"сервис vw в москве";"https://vag-s.ru/";24;34;10;10;29;4;2;192000;49;1;0;0;0;0;0;"24.02.2026"
"6 я радиальная 9";"https://vag-s.ru/contacts";24;489;21;21;4;4;0;2000000;0;0;0;1;0;0;0;"23.02.2026"
"ошибка акпп";"https://vag-s.ru/services/akpp/rasshifrovka-i-prichiny-oshibok";24;21658;8;8;0;2;0;1000000;1;0;0;1;0;0;0;"21.02.2026"
"замена масла в коробке ауди а4";"https://vag-s.ru/services/mechanic/audi/audi_a4";24;217;3;1;1;6;0;3000000;0;0;0;2;0;0;0;"20.02.2026"
"регламент то ауди q3";"https://vag-s.ru/services/mechanic/audi/audi_q3";24;71;16;12;22;4;0;3000000;7;0;0;0;0;0;0;"15.02.2026"
"то ауди q5 регламент";"https://vag-s.ru/services/mechanic/audi/audi_q5";24;58;20;3;34;4;0;3000000;11;0;0;1;0;0;0;"02.02.2026"
"клубный сервис шкода кодиак";"https://vag-s.ru/services/mechanic/skoda/kodiaq";24;80;27;19;33;4;1;2000000;27;0;0;0;0;0;0;"19.02.2026"
"замена сайлентблоков передних рычагов шкода октавия тур";"https://vag-s.ru/services/mechanic/skoda/octavia";24;31;20;20;64;7;1;944000;1;0;0;1;0;0;0;"22.02.2026"
"шкода рапид замена тормозных колодок";"https://vag-s.ru/services/mechanic/skoda/rapid";24;249;18;2;7;5;1;910000;24;0;0;1;0;0;0;"23.02.2026"
"сервисы рядом со мной";"https://vag-s.ru/";24;1396;7;7;0;4;1;2000000;17;0;0;2;1;0;0;"23.04.2026"
"vag сервис зеленоград";"https://vag-s.ru/";24;7;4;3;56;3;0;1000000;28;1;0;0;0;0;0;"10.02.2026"
"vag nn автосервис";"https://vag-s.ru/";24;24;5;5;20;3;1;1000000;4;0;0;0;0;24;0;"25.04.2026"
"vag fault code 00448";"https://vag-s.ru/services/akpp/rasshifrovka-i-prichiny-oshibok";24;6;6;6;99;4;1;575000;0;0;0;0;0;0;0;"23.03.2026"
"дсг 250 замена масла";"https://vag-s.ru/services/akpp/dsg6-tipovye-problemy";24;134;14;8;10;4;1;133000;6;0;0;1;0;0;0;"10.02.2026"
"vag сервис самара";"https://vag-s.ru/";24;60;50;48;83;3;1;1000000;17;1;0;0;0;0;0;"13.02.2026"
"дсг сцепление";"https://vag-s.ru/services/akpp/dsg7-zamena-stsepleniya";24;7910;36;12;0;2;1;25000;1;0;0;1;0;0;0;"21.02.2026"
"замена масла фольксваген пассат б6";"https://vag-s.ru/services/mechanic/volkswagen/passat";24;239;2;2;0;5;0;3000000;2;0;0;1;0;0;0;"13.02.2026"
"петран ваг центр";"https://vag-s.ru/";24;42;41;41;97;3;1;1000000;45;0;0;1;0;-4;0;"24.04.2026"
"pro vag garage москва";"https://vag-s.ru/";24;13;13;13;99;4;3;1000000;4;1;0;0;0;2;0;"21.04.2026"
"ваг трейд";"https://vag-s.ru/";24;146;78;78;53;2;1;1000000;7;0;0;0;1;0;0;"04.04.2026"
"ваг сервис вологда";"https://vag-s.ru/";24;59;24;21;40;3;1;993000;12;1;0;0;0;0;0;"11.02.2026"
"кузовная работа";"https://vag-s.ru/services/body";24;28180;3;3;0;2;2;2000000;2;0;0;0;0;0;0;"13.02.2026"
"шкода ауди фольксваген";"https://vag-s.ru/";25;399;23;2;5;3;2;786000;1;0;0;1;0;0;0;"23.02.2026"
"сто фольксваген москва";"https://vag-s.ru/";25;21;4;4;18;3;1;842000;201;1;0;1;0;0;0;"23.02.2026"
"автосервис на московском проспекте";"https://vag-s.ru/";25;95;6;6;6;4;2;2000;1;1;0;1;0;0;0;"20.02.2026"
"ваг сервис щелково";"https://vag-s.ru/";25;38;22;22;57;3;1;1000000;17;1;0;0;0;0;0;"21.02.2026"
"ваг сервис тольятти";"https://vag-s.ru/";25;53;25;19;47;3;0;1000000;28;1;0;1;0;0;0;"16.02.2026"
"6 ая радиальная улица";"https://vag-s.ru/";25;104;12;12;11;4;0;1000000;1;1;0;2;0;0;0;"24.02.2026"
"замена ступицы пассат б6";"https://vag-s.ru/";25;313;31;29;9;4;0;417000;0;0;0;1;0;0;0;"24.02.2026"
"6нр26 акпп";"https://vag-s.ru/services/akpp/korobka-peredach-ZF-6HP";25;30;3;3;9;2;0;4000000;1;0;0;1;0;0;0;"20.02.2026"
"p17bf ошибка dsg";"https://vag-s.ru/services/akpp/rasshifrovka-i-prichiny-oshibok";25;180;27;27;14;3;0;2000000;5;0;0;2;0;0;0;"10.03.2026"
